Date,Store,Dept,Weekly_Sales
2013-05-17,27,19,1662.323300000001
2013-05-17,27,20,11274.253099999998
2013-05-17,27,21,6207.739199999997
2013-05-17,27,22,15866.946899999999
2013-05-17,27,23,36383.06040000001
2013-05-17,27,24,8314.570000000002
2013-05-17,27,25,13450.031599999998
2013-05-17,27,26,11369.708800000006
2013-05-17,27,27,1859.9847999999993
2013-05-17,27,28,949.3315000000003
2013-05-17,27,29,6920.382699999998
2013-05-17,27,30,5670.998300000001
2013-05-17,27,31,2535.6874999999995
2013-05-17,27,32,8881.5504
2013-05-17,27,33,8540.159800000003
2013-05-17,27,34,19511.129099999984
2013-05-17,27,35,4516.726499999998
2013-05-17,27,36,2669.4874
2013-05-17,27,37,2401.3315000000007
2013-05-17,27,38,37432.508200000004
2013-05-17,27,40,69780.16190000004
2013-05-17,27,41,2204.3889000000013
2013-05-17,27,42,11090.770599999994
2013-05-17,27,44,4482.7636999999995
2013-05-17,27,46,39935.15169999997
2013-05-17,27,49,10857.791299999999
2013-05-17,27,50,2713.425
2013-05-17,27,52,2675.8972000000003
2013-05-17,27,54,28.846800000000027
2013-05-17,27,55,8995.132700000004
2013-05-17,27,56,23028.347599999997
2013-05-17,27,58,1554.12
2013-05-17,27,59,351.86299999999994
2013-05-17,27,60,98.86200000000001
2013-05-17,27,67,23990.88539999998
2013-05-17,27,71,10103.671900000003
2013-05-17,27,72,49017.2712
2013-05-17,27,74,25610.473899999983
2013-05-17,27,79,36360.60770000002
2013-05-17,27,80,25767.46050000001
2013-05-17,27,81,28330.764900000002
2013-05-17,27,82,25761.10089999998
2013-05-17,27,83,8844.5415
2013-05-17,27,85,4095.4022000000004
2013-05-17,27,87,15090.16209999999
2013-05-17,27,90,89606.59809999997
2013-05-17,27,91,64658.95930000001
2013-05-17,27,92,100000.0
2013-05-17,27,93,55621.117200000015
2013-05-17,27,94,73924.44739999998
2013-05-17,27,95,100000.0
2013-05-17,27,96,18925.6075
2013-05-17,27,97,19596.868399999996
2013-05-17,27,98,10771.678600000008
2013-05-17,27,99,67.85380000000005
2013-05-24,27,1,22625.601500000008
2013-05-24,27,2,78693.11389999997
2013-05-24,27,3,11908.1922
2013-05-24,27,4,40928.78550000003
2013-05-24,27,5,19822.2233
2013-05-24,27,6,5310.631199999998
2013-05-24,27,7,41855.77119999999
2013-05-24,27,8,38588.653200000015
2013-05-24,27,9,40747.16939999998
2013-05-24,27,10,38370.34159999998
2013-05-24,27,11,20696.575500000006
2013-05-24,27,12,3905.7065000000016
2013-05-24,27,13,51187.08860000004
2013-05-24,27,14,26441.600700000003
2013-05-24,27,16,61906.84950000001
2013-05-24,27,17,16070.820700000015
2013-05-24,27,18,1.715299999999999
2013-05-24,27,19,1570.6544000000004
2013-05-24,27,20,10940.731900000004
2013-05-24,27,21,6060.217000000001
2013-05-24,27,22,13794.951899999995
2013-05-24,27,23,40931.38630000002
2013-05-24,27,24,8843.282700000003
2013-05-24,27,25,13718.131000000005
2013-05-24,27,26,11448.887699999996
2013-05-24,27,27,1944.9155000000005
2013-05-24,27,28,804.834599999999
2013-05-24,27,29,7723.816199999997
2013-05-24,27,30,6094.757999999997
2013-05-24,27,31,3085.0402000000017
2013-05-24,27,32,8412.3098
2013-05-24,27,33,9021.182000000004
2013-05-24,27,34,21426.634499999993
2013-05-24,27,35,5379.779199999999
2013-05-24,27,36,4215.452699999998
2013-05-24,27,37,2359.405900000001
2013-05-24,27,38,37446.41589999999
2013-05-24,27,40,70427.56290000008
2013-05-24,27,41,2343.3557000000005
2013-05-24,27,42,10567.159399999993
2013-05-24,27,44,4457.616
2013-05-24,27,46,42424.4634
2013-05-24,27,49,10098.0965
2013-05-24,27,50,2668.01
2013-05-24,27,52,2664.1366
2013-05-24,27,54,41.61160000000004
2013-05-24,27,55,7643.1293000000005
2013-05-24,27,56,24675.14120000001
2013-05-24,27,58,2184.2497
2013-05-24,27,59,333.98960000000005
2013-05-24,27,60,110.958
2013-05-24,27,67,13848.64739999999
2013-05-24,27,71,11322.559799999997
2013-05-24,27,72,48678.422200000015
2013-05-24,27,74,24952.933099999987
2013-05-24,27,79,36205.234200000006
2013-05-24,27,80,25229.28479999999
2013-05-24,27,81,28330.815200000015
2013-05-24,27,82,27633.80829999999
2013-05-24,27,83,7891.282700000002
2013-05-24,27,85,3885.9519
2013-05-24,27,87,15183.3572
2013-05-24,27,90,88221.08190000005
2013-05-24,27,91,63253.5644
2013-05-24,27,92,100000.0
2013-05-24,27,93,55003.94759999998
2013-05-24,27,94,72115.83029999999
2013-05-24,27,95,98791.0434
2013-05-24,27,96,25270.113
2013-05-24,27,97,20781.679999999997
2013-05-24,27,98,10575.235000000004
2013-05-24,27,99,1364.800899999999
2013-05-31,27,1,24229.995899999994
2013-05-31,27,2,74678.38799999999
2013-05-31,27,3,11534.603099999998
2013-05-31,27,4,43980.833200000015
2013-05-31,27,5,20251.719499999985
2013-05-31,27,6,5152.178699999999
2013-05-31,27,7,41509.445700000004
2013-05-31,27,8,39986.07690000004
2013-05-31,27,9,40261.77789999997
2013-05-31,27,10,38447.88559999998
2013-05-31,27,11,22977.139999999996
2013-05-31,27,12,4343.260400000001
2013-05-31,27,13,50270.05930000005
2013-05-31,27,14,25820.584900000005
2013-05-31,27,16,63364.469600000055
2013-05-31,27,17,16240.33650000001
2013-05-31,27,18,1007.3811000000006
2013-05-31,27,19,1484.897
2013-05-31,27,20,11062.898400000005
2013-05-31,27,21,6205.521499999999
2013-05-31,27,22,15338.135000000002
2013-05-31,27,23,40420.68940000001
2013-05-31,27,24,9301.047900000003
2013-05-31,27,25,13775.347700000008
2013-05-31,27,26,11505.071900000003
2013-05-31,27,27,1826.907099999999
2013-05-31,27,28,787.7078999999995
2013-05-31,27,29,7532.735400000005
2013-05-31,27,30,6141.741399999998
2013-05-31,27,31,3038.252599999999
2013-05-31,27,32,7908.2893
2013-05-31,27,33,9992.793900000004
2013-05-31,27,34,21646.684399999984
2013-05-31,27,35,5312.012499999999
2013-05-31,27,36,4204.015699999999
2013-05-31,27,37,2211.7146000000002
2013-05-31,27,38,37913.453299999994
2013-05-31,27,40,69454.3207
2013-05-31,27,41,2353.227600000001
2013-05-31,27,42,10944.30559999999
2013-05-31,27,44,4532.129900000001
2013-05-31,27,46,41930.2615
2013-05-31,27,49,9968.5442
2013-05-31,27,50,2491.5125
2013-05-31,27,52,2741.947100000001
2013-05-31,27,55,9608.865599999997
2013-05-31,27,56,23586.955000000005
2013-05-31,27,58,1971.2604999999999
2013-05-31,27,59,345.31729999999993
2013-05-31,27,60,108.43600000000002
2013-05-31,27,67,12726.253099999996
2013-05-31,27,71,11184.76
2013-05-31,27,72,51659.46140000001
2013-05-31,27,74,24163.472800000003
2013-05-31,27,79,34579.915100000006
2013-05-31,27,80,25378.785499999984
2013-05-31,27,81,27793.76870000002
2013-05-31,27,82,24949.2363
2013-05-31,27,83,7819.361400000002
2013-05-31,27,85,3894.8984
2013-05-31,27,87,15605.300999999996
2013-05-31,27,90,87805.55030000003
2013-05-31,27,91,59599.82769999999
2013-05-31,27,92,99921.36510000001
2013-05-31,27,93,50893.34399999998
2013-05-31,27,94,71881.329
2013-05-31,27,95,99175.19419999998
2013-05-31,27,96,25409.610600000015
2013-05-31,27,97,20009.155600000006
2013-05-31,27,98,10627.289800000002
2013-05-31,27,99,344.5602000000001
2013-06-07,27,1,22955.365900000004
2013-06-07,27,2,79356.3855
2013-06-07,27,3,11530.617699999986
2013-06-07,27,4,44800.311900000015
2013-06-07,27,5,20797.883700000002
2013-06-07,27,6,5414.539999999999
2013-06-07,27,7,49799.66880000001
2013-06-07,27,8,40521.904099999985
2013-06-07,27,9,39204.47560000005
2013-06-07,27,10,38044.4008
2013-06-07,27,11,34620.74079999999
2013-06-07,27,12,3928.545000000002
2013-06-07,27,13,51813.96270000003
2013-06-07,27,14,27577.725899999998
2013-06-07,27,16,60915.8412
2013-06-07,27,17,15993.90619999999
2013-06-07,27,18,30.706499999999984
2013-06-07,27,19,1712.053399999999
2013-06-07,27,20,12702.340800000005
2013-06-07,27,21,6173.9542999999985
2013-06-07,27,22,16358.671500000004
2013-06-07,27,23,44799.14729999998
2013-06-07,27,24,10158.609599999998
2013-06-07,27,25,13610.26949999999
2013-06-07,27,26,11799.23300000001
2013-06-07,27,27,1759.9891000000018
2013-06-07,27,28,621.8782999999994
2013-06-07,27,29,7870.707799999996
2013-06-07,27,30,5923.655100000004
2013-06-07,27,31,2602.9142000000006
2013-06-07,27,32,9136.251600000007
2013-06-07,27,33,8137.921599999999
2013-06-07,27,34,21934.710799999997
2013-06-07,27,35,5290.425100000001
2013-06-07,27,36,4097.4533
2013-06-07,27,37,2457.0857000000015
2013-06-07,27,38,38505.719000000005
2013-06-07,27,40,70276.21120000005
2013-06-07,27,41,2230.6182000000013
2013-06-07,27,42,11118.967400000001
2013-06-07,27,44,4575.830699999998
2013-06-07,27,46,42753.44379999997
2013-06-07,27,47,10.694600000000001
2013-06-07,27,49,10566.932799999995
2013-06-07,27,50,2715.77
2013-06-07,27,52,2733.958399999999
2013-06-07,27,54,41.38100000000003
2013-06-07,27,55,8164.144000000004
2013-06-07,27,56,13009.4324
2013-06-07,27,58,2313.59
2013-06-07,27,59,334.99150000000026
2013-06-07,27,60,124.64399999999996
2013-06-07,27,67,15436.920600000001
2013-06-07,27,71,10819.93840000001
2013-06-07,27,72,53150.54250000001
2013-06-07,27,74,25612.483999999982
2013-06-07,27,79,36355.08590000001
2013-06-07,27,80,26048.71740000001
2013-06-07,27,81,29624.592200000003
2013-06-07,27,82,27641.58839999998
2013-06-07,27,83,8888.217400000001
2013-06-07,27,85,4162.868599999999
2013-06-07,27,87,19214.119600000013
2013-06-07,27,90,90958.83619999998
2013-06-07,27,91,67057.9508
2013-06-07,27,92,99895.77920000002
2013-06-07,27,93,62178.377799999966
2013-06-07,27,94,77856.8245
2013-06-07,27,95,99752.91360000003
2013-06-07,27,96,25056.877399999983
2013-06-07,27,97,24191.887499999997
2013-06-07,27,98,11670.773800000003
2013-06-14,27,1,22821.663000000004
2013-06-14,27,2,78879.09739999996
2013-06-14,27,3,11335.763700000003
2013-06-14,27,4,43719.01870000004
2013-06-14,27,5,20779.3219
2013-06-14,27,6,5402.886599999998
2013-06-14,27,7,46362.48269999998
2013-06-14,27,8,39970.38229999997
2013-06-14,27,9,39775.780400000025
2013-06-14,27,10,38280.37130000001
2013-06-14,27,11,26176.224600000005
2013-06-14,27,12,4010.287899999998
2013-06-14,27,13,50532.44970000002
2013-06-14,27,14,26343.487499999996
2013-06-14,27,16,56188.160100000016
2013-06-14,27,17,16074.182599999998
2013-06-14,27,18,7.918600000000006
2013-06-14,27,19,1738.6034000000006
2013-06-14,27,20,11736.498700000004
2013-06-14,27,21,6317.535499999998
2013-06-14,27,22,15578.863200000003
2013-06-14,27,23,43745.70419999998
2013-06-14,27,24,8276.876999999997
2013-06-14,27,25,13485.016999999998
2013-06-14,27,26,11347.92020000001
2013-06-14,27,27,1832.6572000000006
2013-06-14,27,28,641.1739999999994
2013-06-14,27,29,7777.04309999999
2013-06-14,27,30,6081.6471999999985
2013-06-14,27,31,2883.2972000000022
2013-06-14,27,32,9113.2177
2013-06-14,27,33,7827.698900000001
2013-06-14,27,34,19966.804900000003
2013-06-14,27,35,5627.501200000007
2013-06-14,27,36,4508.1562
2013-06-14,27,37,2345.8181000000013
2013-06-14,27,38,36983.67710000001
2013-06-14,27,40,70020.98540000006
2013-06-14,27,41,2223.8715000000016
2013-06-14,27,42,11047.559199999996
2013-06-14,27,44,4439.7188
2013-06-14,27,46,42965.49469999999
2013-06-14,27,49,10147.402399999994
2013-06-14,27,50,2756.455
2013-06-14,27,52,2896.5797
2013-06-14,27,54,40.30340000000002
2013-06-14,27,55,7213.224900000006
2013-06-14,27,56,11063.336400000011
2013-06-14,27,58,2586.18
2013-06-14,27,59,339.82630000000034
2013-06-14,27,60,117.85399999999998
2013-06-14,27,67,19558.533599999977
2013-06-14,27,71,10787.811200000006
2013-06-14,27,72,51804.16189999998
2013-06-14,27,74,25367.618799999982
2013-06-14,27,79,37104.80240000004
2013-06-14,27,80,25964.435299999994
2013-06-14,27,81,29411.324599999996
2013-06-14,27,82,27577.247799999976
2013-06-14,27,83,8744.114400000004
2013-06-14,27,85,4885.470399999997
2013-06-14,27,87,18446.974400000017
2013-06-14,27,90,89147.84279999997
2013-06-14,27,91,63949.63940000002
2013-06-14,27,92,99964.2901
2013-06-14,27,93,56235.313700000035
2013-06-14,27,94,74399.69459999996
2013-06-14,27,95,99760.4287
2013-06-14,27,96,24584.56219999999
2013-06-14,27,97,21065.62909999999
2013-06-14,27,98,11144.387200000005
2013-06-14,27,99,108.67350000000005
2013-06-21,27,1,23163.813900000012
2013-06-21,27,2,80409.41759999994
2013-06-21,27,3,10337.570399999986
2013-06-21,27,4,44795.02990000001
2013-06-21,27,5,19816.6071
2013-06-21,27,6,5418.334599999998
2013-06-21,27,7,45934.112099999984
2013-06-21,27,8,39685.85419999999
2013-06-21,27,9,40933.3901
2013-06-21,27,10,38354.99059999999
2013-06-21,27,11,34107.436300000016
2013-06-21,27,12,3961.092500000003
2013-06-21,27,13,51501.69310000004
2013-06-21,27,14,26203.152
2013-06-21,27,16,56930.35739999999
2013-06-21,27,17,16295.571900000006
2013-06-21,27,18,5.204100000000003
2013-06-21,27,19,1571.0954000000004
2013-06-21,27,20,12761.143499999998
2013-06-21,27,21,6573.723399999997
2013-06-21,27,22,15560.301000000001
2013-06-21,27,23,44447.88679999996
2013-06-21,27,24,8617.3422
2013-06-21,27,25,13683.7118
2013-06-21,27,26,10618.978100000006
2013-06-21,27,27,1838.514400000001
2013-06-21,27,28,618.6506999999997
2013-06-21,27,29,7755.080999999994
2013-06-21,27,30,6076.9074999999975
2013-06-21,27,31,2994.7758000000017
2013-06-21,27,32,8870.193200000005
2013-06-21,27,33,8567.807700000005
2013-06-21,27,34,20536.1459
2013-06-21,27,35,5311.0203
2013-06-21,27,36,5012.9265000000005
2013-06-21,27,37,2486.7440000000015
2013-06-21,27,38,38942.37219999999
2013-06-21,27,40,69890.64460000006
2013-06-21,27,41,2148.241900000001
2013-06-21,27,42,10879.57409999999
2013-06-21,27,44,4472.184400000001
2013-06-21,27,46,42292.45269999998
2013-06-21,27,49,10665.015300000001
2013-06-21,27,50,2642.425
2013-06-21,27,52,2558.2873999999983
2013-06-21,27,54,40.82880000000003
2013-06-21,27,55,7397.193
2013-06-21,27,56,9948.234900000003
2013-06-21,27,58,2801.99
2013-06-21,27,59,331.5026000000001
2013-06-21,27,60,111.102
2013-06-21,27,67,19541.605199999998
2013-06-21,27,71,11022.0293
2013-06-21,27,72,51543.300000000025
2013-06-21,27,74,27451.555200000006
2013-06-21,27,79,36813.8543
2013-06-21,27,80,25922.703299999997
2013-06-21,27,81,29318.552099999983
2013-06-21,27,82,29178.868999999995
2013-06-21,27,83,8303.106700000008
2013-06-21,27,85,5122.944899999999
2013-06-21,27,87,18629.757200000004
2013-06-21,27,90,88077.25940000001
2013-06-21,27,91,63419.6661
2013-06-21,27,92,100000.0
2013-06-21,27,93,56271.73039999999
2013-06-21,27,94,73396.00539999998
2013-06-21,27,95,99930.65449999999
2013-06-21,27,96,26067.22849999999
2013-06-21,27,97,20885.957599999983
2013-06-21,27,98,11191.462300000003
2013-06-21,27,99,86.00010000000002
2013-06-28,27,1,23249.59770000002
2013-06-28,27,2,84401.93639999996
2013-06-28,27,3,11389.617499999991
2013-06-28,27,4,43682.29209999999
2013-06-28,27,5,18567.50679999999
2013-06-28,27,6,5329.647399999999
2013-06-28,27,7,52615.376300000025
2013-06-28,27,8,39378.8839
2013-06-28,27,9,44203.65299999996
2013-06-28,27,10,39047.802400000015
2013-06-28,27,11,40317.635600000016
2013-06-28,27,12,3945.9480000000026
2013-06-28,27,13,51425.137900000016
2013-06-28,27,14,25628.51650000001
2013-06-28,27,16,56751.30070000002
2013-06-28,27,17,15803.5401
2013-06-28,27,18,10.979800000000004
2013-06-28,27,19,1499.0146000000004
2013-06-28,27,20,13352.485100000013
2013-06-28,27,21,6837.605899999998
2013-06-28,27,22,16570.309700000013
2013-06-28,27,23,45361.084799999975
2013-06-28,27,24,8530.413700000003
2013-06-28,27,25,11979.826199999994
2013-06-28,27,26,9381.412799999996
2013-06-28,27,27,1757.5290000000005
2013-06-28,27,28,494.0947999999999
2013-06-28,27,29,8863.104800000003
2013-06-28,27,30,6159.919999999997
2013-06-28,27,31,3192.735999999998
2013-06-28,27,32,8252.336299999997
2013-06-28,27,33,8430.033200000003
2013-06-28,27,34,18762.68780000001
2013-06-28,27,35,4645.425099999998
2013-06-28,27,36,4965.3531
2013-06-28,27,37,2472.194500000002
2013-06-28,27,38,40890.6467
2013-06-28,27,40,69211.84300000002
2013-06-28,27,41,2169.2804
2013-06-28,27,42,10949.607599999983
2013-06-28,27,44,4739.422400000003
2013-06-28,27,46,47174.96229999998
2013-06-28,27,49,10388.828300000005
2013-06-28,27,50,2477.035
2013-06-28,27,52,2239.4603000000006
2013-06-28,27,54,39.358000000000054
2013-06-28,27,55,7543.593900000002
2013-06-28,27,56,5477.867899999999
2013-06-28,27,58,3132.75
2013-06-28,27,59,330.97410000000013
2013-06-28,27,60,103.728
2013-06-28,27,67,17505.2164
2013-06-28,27,71,10171.813499999997
2013-06-28,27,72,51076.4025
2013-06-28,27,74,27171.973699999995
2013-06-28,27,79,34757.452
2013-06-28,27,80,25884.0978
2013-06-28,27,81,28730.426999999978
2013-06-28,27,82,29198.555800000002
2013-06-28,27,83,7796.023200000001
2013-06-28,27,85,4605.757999999999
2013-06-28,27,87,18823.9586
2013-06-28,27,90,87028.11179999993
2013-06-28,27,91,61197.280199999994
2013-06-28,27,92,99595.5023
2013-06-28,27,93,54730.537799999955
2013-06-28,27,94,73756.85520000006
2013-06-28,27,95,99771.80100000002
2013-06-28,27,96,26134.174199999998
2013-06-28,27,97,20647.136399999996
2013-06-28,27,98,10754.430100000005
2013-07-05,27,1,23731.476500000004
2013-07-05,27,2,84693.46990000003
2013-07-05,27,3,14269.53790000001
2013-07-05,27,4,47435.33470000001
2013-07-05,27,5,18874.769999999993
2013-07-05,27,6,5289.384599999999
2013-07-05,27,7,57203.80469999995
2013-07-05,27,8,38259.1465
2013-07-05,27,9,48416.116599999994
2013-07-05,27,10,39243.99969999999
2013-07-05,27,11,41367.87930000001
2013-07-05,27,12,3975.2582
2013-07-05,27,13,52957.70370000003
2013-07-05,27,14,27636.79
2013-07-05,27,16,63642.715399999994
2013-07-05,27,17,15882.44309999998
2013-07-05,27,18,43.27769999999997
2013-07-05,27,19,1408.3688999999995
2013-07-05,27,20,14144.776300000016
2013-07-05,27,21,7166.588499999996
2013-07-05,27,22,18510.730099999982
2013-07-05,27,23,45104.12049999998
2013-07-05,27,24,10255.709500000004
2013-07-05,27,25,11991.1494
2013-07-05,27,26,10832.897399999998
2013-07-05,27,27,1855.5230000000013
2013-07-05,27,28,505.9982999999995
2013-07-05,27,29,9771.955599999992
2013-07-05,27,30,6365.804300000002
2013-07-05,27,31,3945.9836999999966
2013-07-05,27,32,9494.816300000004
2013-07-05,27,33,8915.8734
2013-07-05,27,34,24268.085700000003
2013-07-05,27,35,5405.481400000003
2013-07-05,27,36,5484.8021
2013-07-05,27,37,2519.1097000000013
2013-07-05,27,38,37650.62430000002
2013-07-05,27,40,70307.68110000002
2013-07-05,27,41,2345.2806000000014
2013-07-05,27,42,11012.381800000001
2013-07-05,27,44,4640.486499999996
2013-07-05,27,46,51993.37599999995
2013-07-05,27,49,10138.809699999998
2013-07-05,27,50,2649.515
2013-07-05,27,52,2381.816199999999
2013-07-05,27,55,7897.749500000002
2013-07-05,27,56,4484.943299999999
2013-07-05,27,58,1218.34
2013-07-05,27,59,339.9406000000002
2013-07-05,27,60,128.496
2013-07-05,27,67,9978.093599999998
2013-07-05,27,71,11562.123200000005
2013-07-05,27,72,53947.4674
2013-07-05,27,74,29047.764299999984
2013-07-05,27,79,36340.506799999996
2013-07-05,27,80,26203.169400000002
2013-07-05,27,81,30097.801100000008
2013-07-05,27,82,29206.449
